9413	4.302	3.1346842646598816	1.1055999999999995	1.0	0.42105263	0
9414	3.982	4.970202744007111	0.8012000000000001	1.0	0.3859649	0
9415	3.898	3.516090512275696	0.6328	1.0	0.36842105	0
9416	4.086	3.682955801486969	0.8828000000000005	1.0	0.42105263	0
9417	4.016	4.052443504333496	0.8524000000000003	1.0	0.36842105	0
9418	3.904	3.897497057914734	0.6514	1.0	0.36842105	0
9419	4.32	4.255065619945526	1.1442000000000003	1.0	0.42105263	0
9420	3.776	4.159713983535767	0.6009999999999998	1.0	0.36842105	0
9421	3.818	3.861740231513977	0.5587999999999997	1.0	0.36842105	0
9422	4.344	4.410012066364288	1.1586000000000003	1.0	0.42105263	0
9423	3.838	3.9213350415229797	0.6716000000000002	1.0	0.36842105	0
9424	3.846	4.874851107597351	0.6100000000000001	1.0	0.36842105	0
9425	4.238	3.9928486943244934	1.0694000000000006	1.0	0.42105263	0
9426	3.916	3.468414843082428	0.7522	1.0	0.36842105	0
9427	3.846	4.457687735557556	0.5865999999999998	1.0	0.36842105	0
9428	4.102	3.647198975086212	0.9130000000000003	1.0	0.42105263	0
9429	4.046	4.076281189918518	0.8716000000000004	1.0	0.36842105	0
9430	3.798	4.1835519671440125	0.5800000000000001	1.0	0.3859649	0
9431	4.382	4.100119173526764	1.2225999999999997	1.0	0.42105263	0
9432	3.826	5.1847440004348755	0.6525000000000001	1.0	0.36842105	0
9433	3.892	6.901072859764099	0.6726999999999999	1.0	0.3508772	0
9434	3.978	4.040524363517761	0.7541000000000002	1.0	0.3859649	0
9435	3.988	4.922526776790619	0.7847000000000004	1.0	0.40350878	0
9436	4.085	3.885578215122223	0.8522000000000001	1.0	0.36842105	0
9437	3.814	3.504171669483185	0.6219999999999999	1.0	0.3859649	0
9438	4.3	6.662693619728088	1.1334999999999997	1.0	0.45614034	0
9439	3.936	8.0572110414505	0.7513000000000001	1.0	0.36842105	0
9440	4.2	7.568534016609192	1.0195	1.0	0.42105263	0
9441	3.8	5.411204099655151	0.5999000000000001	1.0	0.36842105	0
9442	3.786	4.922526776790619	0.5541999999999998	1.0	0.3508772	0
9443	4.196	3.7425506114959717	0.9917999999999996	1.0	0.40350878	0
9444	3.836	3.5876041650772095	0.6649999999999998	1.0	0.3859649	0
9445	4.048	3.9690107107162476	0.8794000000000002	1.0	0.40350878	0
9446	3.988	3.6114421486854553	0.8176000000000001	1.0	0.3859649	0
9447	3.934	4.553039371967316	0.7066000000000001	1.0	0.3859649	0
9448	4.018	3.230035901069641	0.7929999999999993	0.9458333	0.3859649	0
9449	3.764	5.2085816860198975	0.5711999999999997	1.0	0.3508772	0
9450	4.37	3.7783074378967285	1.2072	1.0	0.42105263	0
9451	4.256	3.5280096530914307	1.1446000000000003	1.0	0.40350878	0
9452	3.792	3.5518473386764526	0.6424000000000001	1.0	0.3859649	0
9453	3.704	4.767580330371857	0.4174000000000002	1.0	0.36842105	0
9454	3.888	3.08700829744339	0.7013999999999996	1.0	0.3508772	0
9455	4.026	3.1466031074523926	0.7887999999999997	1.0	0.40350878	0
9456	3.792	4.553039371967316	0.6072	1.0	0.33333334	0
9457	4.752	3.8021454215049744	1.6663999999999999	1.0	0.4385965	0
9458	3.114	3.5876041650772095	0.08119999999999994	1.0	0.33333334	0
9459	4.592	4.052443504333496	1.3447999999999998	1.0	0.4385965	0
9460	3.75	4.159713983535767	0.5584	1.0	0.33333334	0
9461	3.99	4.195470809936523	0.7556	1.0	0.3859649	0
9462	4.21	3.9332538843154907	1.0148000000000001	1.0	0.40350878	0
9463	4.064	4.290822446346283	0.9058000000000002	1.0	0.36842105	0
9464	3.968	3.909415900707245	0.7132000000000001	1.0	0.3859649	0
9465	3.852	3.9570918679237366	0.6589999999999998	1.0	0.40350878	0
9466	3.86	4.481525719165802	0.6511999999999998	1.0	0.3508772	0
9467	4.456	4.255065619945526	1.2690000000000003	1.0	0.4385965	0
9468	3.838	2.9797378182411194	0.6778000000000002	1.0	0.3508772	0
9469	3.762	4.696066677570343	0.5491999999999999	1.0	0.33333334	0
9470	3.8	5.542312264442444	0.5553999999999997	1.0	0.33333334	0
9471	4.376	4.135875999927521	1.2002000000000002	1.0	0.3859649	0
9472	3.92	4.469606578350067	0.7371999999999996	1.0	0.3859649	0
9473	3.896	4.672228991985321	0.7038	1.0	0.40350878	0
