9720	78.483	5.458879470825195	381.92179999999996	0.41939607	0.02390967	1
9721	517.941	4.719904661178589	96.59320000000002	0.3127616	0.14588751	1
9722	680.741	3.8140642642974854	141.14819999999986	0.35144332	0.18886927	1
9723	535.693	3.7544697523117065	30.338799999999935	0.38431168	0.15008295	1
9724	567.649	4.505363404750824	88.62960000000004	0.4465293	0.15576604	1
9725	1288.588	3.5280096530914307	959.3690999999999	0.28300208	0.34900197	1
9726	306.034	4.52920138835907	65.739	0.3649895	0.085653126	1
9727	364.5	4.112038016319275	65.47950000000006	0.4199181	0.10075454	1
9728	435.975	4.147795140743256	47.895799999999966	0.3284038	0.12145342	1
9729	372.822	5.864123702049255	2.181600000000003	0.35390538	0.10415797	1
9730	242.409	4.755661487579346	139.2667	0.20100981	0.06736234	1
9731	175.918	5.148987174034119	140.7532	0.15288898	0.049927756	1
9732	391.679	5.089392066001892	86.83759999999995	0.35212794	0.10931664	1
9733	413.259	5.06555438041687	111.22379999999998	0.26185775	0.11427195	1
9734	440.804	4.469606578350067	139.4352	0.3115998	0.12095039	1
9735	441.639	4.7914183139801025	133.41330000000002	0.3267865	0.12205277	1
9736	337.006	4.851013123989105	1.37530000000001	0.31562054	0.0949109	1
9737	573.779	5.6376636028289795	226.9685	0.35755873	0.15754268	1
9738	478.436	5.292014479637146	144.61939999999996	0.45562875	0.13337614	1
9739	469.771	5.661501884460449	120.70579999999998	0.40043223	0.13178146	1
9740	440.167	4.803337454795837	89.82059999999998	0.30687138	0.12168887	1
9741	392.35	4.052443504333496	44.765300000000025	0.36498216	0.10922031	1
9742	403.17	4.219308793544769	48.760500000000036	0.3999576	0.11136084	1
9743	461.737	4.088200330734253	138.32920000000001	0.4372932	0.12818538	1
9744	415.347	5.0059592723846436	114.07059999999996	0.38019177	0.11565259	1
9745	336.601	4.624553024768829	36.79589999999996	0.40858126	0.09347675	1
9746	368.257	4.421930909156799	77.49609999999998	0.35054767	0.10533526	1
9747	333.149	3.909415900707245	53.82300000000001	0.40346214	0.094429284	1
9748	269.299	4.862931966781616	6.318300000000022	0.33371788	0.07764756	1
9749	329.922	4.016686677932739	65.73010000000002	0.34057996	0.09214962	1
9750	302.635	4.052443504333496	57.95539999999998	0.3698801	0.08274201	1
9751	274.549	4.302741289138794	34.63099999999996	0.40439475	0.07754054	1
9752	267.125	4.505363404750824	31.316899999999976	0.229261	0.07501472	1
9753	344.256	5.232419371604919	120.11529999999998	0.34803408	0.097693585	1
9754	253.56	4.684147834777832	28.7444	0.38200614	0.07051961	1
9755	233.612	4.505363404750824	1.7365000000000208	0.42193922	0.06527533	1
9756	291.648	4.445768892765045	84.60150000000003	0.35768986	0.08170386	1
9757	286.182	3.8140642642974854	105.414	0.31987944	0.07938139	1
9758	262.483	4.374254941940308	97.73379999999999	0.36505666	0.073323704	1
9759	324.607	4.016686677932739	188.80210000000005	0.3221104	0.093262695	1
9760	57.703	4.493444561958313	84.61779999999999	0.043135326	0.016000427	1
9761	64.334	5.315852165222168	99.4958	0.062879466	0.01734896	1
9762	77.772	4.12395715713501	89.21029999999999	0.1293607	0.021726334	1
9763	93.238	3.849821090698242	64.30930000000001	0.19252947	0.025836144	1
9764	113.939	4.112038016319275	36.43110000000003	0.21327914	0.031722587	1
9765	188.429	3.9213350415229797	59.720899999999986	0.322943	0.054604806	1
9766	343.242	3.837902247905731	229.37730000000002	0.33430132	0.09523198	1
9767	220.736	4.255065619945526	98.0034	0.44676474	0.06223578	1
9768	226.878	3.2061979174613953	72.73839999999998	0.42446658	0.064504735	1
9769	203.178	3.432658016681671	29.548799999999986	0.39561167	0.056798846	1
9770	138.572	4.159713983535767	60.632000000000005	0.44780675	0.039011076	1
9771	185.32	3.682955801486969	23.926600000000008	0.3449259	0.05282817	1
9772	275.478	3.682955801486969	33.02050000000003	0.40625793	0.07773318	1
9773	270.576	4.12395715713501	18.87039999999992	0.42688936	0.076159894	1
9774	281.381	4.898688793182373	96.8943	0.27870592	0.07799005	1
9775	270.997	4.696066677570343	254.42069999999995	0.36839718	0.07505753	1
9827	812.257	10.0	301.09039999999993	0.45144686	0.28128645	1
9828	775.881	5.947556495666504	238.32420000000008	0.46199104	0.24458715	1
9829	1121.07	4.970202744007111	598.905	0.40096483	0.37203404	1
9830	1675.023	6.4123958349227905	1225.958	0.42004102	0.50574195	1
9831	526.937	6.150178909301758	17.858300000000014	0.518369	0.15465297	1
9832	954.106	6.138259768486023	360.4119	0.5112954	0.27634186	1
9833	430.373	4.338498115539551	125.00550000000001	0.50869876	0.12695457	1
9834	438.718	4.052443504333496	147.7162999999999	0.46440902	0.12963022	1
9835	287.385	4.147795140743256	241.8367	0.46237248	0.08442233	1
9836	396.234	4.660309851169586	7.828000000000003	0.4335784	0.11544924	1
9837	332.537	3.909415900707245	55.218000000000046	0.49858502	0.09634505	1
9838	571.051	4.135875999927521	88.09799999999996	0.44949976	0.16787072	1
9839	405.956	3.873659074306488	240.18229999999997	0.503009	0.118071385	1
9840	224.382	4.493444561958313	470.09419999999994	0.57295555	0.06539305	1
9841	565.579	4.755661487579346	122.87740000000008	0.45849293	0.15919088	1
9842	3842.863	4.815256297588348	3503.6643	0.19487397	1.0	1
9843	373.685	3.9928486943244934	23.278399999999976	0.41982824	0.108364105	1
9844	575.428	4.112038016319275	74.14529999999999	0.5167741	0.16399635	1
9845	386.81	4.767580330371857	282.8588	0.54400533	0.11198159	1
9846	522.138	5.017878413200378	231.03109999999995	0.5249642	0.15132445	1
9847	252.722	5.256257653236389	494.5559	0.5689712	0.07519666	1
9848	295.283	5.685339570045471	108.74169999999998	0.5402043	0.08704447	1
9849	620.036	4.505363404750824	255.19189999999992	0.4949623	0.17775995	1
9850	1006.095	4.5768773555755615	724.0957000000001	0.44086578	0.27255312	1
9851	372.579	6.138259768486023	62.3775	0.5150872	0.11429336	1
9852	183.476	4.612634181976318	242.1943	0.30581188	0.05755873	1
9853	349.193	5.292014479637146	111.03509999999994	0.44710043	0.102905765	1
9854	457.792	4.5768773555755615	2.6648999999999887	0.46819124	0.13630867	1
9855	421.375	5.756853222846985	64.29179999999997	0.4247844	0.12890245	1
9856	854.207	5.756853222846985	454.6515	0.52092373	0.2513512	1
9857	574.914	7.11561381816864	181.34629999999993	0.4051114	0.1690266	1
9858	571.887	7.175208330154419	71.89419999999998	0.48468053	0.16476695	1
9859	944.317	4.648391008377075	481.28710000000007	0.48844385	0.2663242	1
9860	541.397	4.040524363517761	57.970200000000034	0.5438122	0.15248033	1
9861	466.24	4.362336099147797	54.349099999999936	0.31151804	0.14198105	1
9862	965.407	3.82598340511322	502.2140000000001	0.46751082	0.2838016	1
9863	348.967	4.410012066364288	143.39870000000005	0.46060362	0.10803232	1
9864	631.271	4.6007150411605835	84.4862	0.4118854	0.18075667	1
9865	314.921	5.172824859619141	163.09129999999996	0.315312	0.090094715	1
9866	704.256	5.673421025276184	263.03279999999995	0.34372056	0.1971531	1
9867	749.368	6.162097454071045	351.89340000000004	0.43414214	0.21237224	1
9868	781.942	6.567342281341553	433.1	0.33591226	0.21476963	1
9869	222.546	6.507747173309326	189.4947	0.45406097	0.06644191	1
9870	246.491	6.2455302476882935	245.1019	0.32918283	0.07185744	1
9871	463.201	6.269368529319763	59.09069999999994	0.29958123	0.14113554	1
9872	556.767	6.68653130531311	61.45870000000008	0.3993764	0.17012897	1
9873	454.132	5.947556495666504	9.665499999999952	0.45905155	0.12917002	1
9874	891.342	6.2216925621032715	454.4217	0.42070943	0.2602772	1
9875	862.564	6.6269367933273315	228.0408	0.44638932	0.25062343	1
9876	744.698	6.328963041305542	68.1198	0.40092725	0.21047787	1
9877	425.191	7.056019306182861	300.80780000000004	0.51993465	0.12453578	1
9878	847.745	7.365911602973938	147.59159999999997	0.4464444	0.2729491	1
9879	2607.007	7.318236231803894	2135.4087	0.4209952	0.68328786	1
9880	520.397	7.199046611785889	97.79650000000007	0.6230549	0.15329373	1
9881	520.034	7.103694677352905	34.90699999999998	0.5009663	0.15420346	1
9882	401.36	7.389749884605408	99.35839999999999	0.32557228	0.120458074	1
9883	350.397	6.531585454940796	133.5272	0.44739956	0.10079735	1
9884	74.016	4.541120529174805	365.4424000000001	0.33755666	0.020538341	1
9885	98.996	4.350417256355286	113.01520000000002	0.3412238	0.027591374	1
9886	83.435	5.0059592723846436	83.7616	0.3105694	0.023288917	1
9887	87.612	5.649582743644714	37.72940000000001	0.3453851	0.02451972	1
9888	75.743	5.47079861164093	18.40010000000001	0.32252783	0.020891529	1
9889	81.134	5.280095338821411	12.77490000000001	0.20041096	0.02264676	1
9890	81.67	4.815256297588348	11.995200000000004	0.2451952	0.023085568	1
9891	90.098	3.82598340511322	21.269199999999998	0.28855157	0.02546155	1
9892	81.685	4.3980929255485535	12.362500000000011	0.3485923	0.023160486	1
9893	86.079	4.862931966781616	16.75529999999999	0.24983807	0.024187937	1
9894	93.1	4.410012066364288	25.64439999999999	0.30242226	0.026328463	1
9895	99.5	4.743742644786835	34.880700000000004	0.3322088	0.028319152	1
9896	88.387	4.958283603191376	24.499500000000005	0.68916374	0.024958527	1
9897	83.605	4.612634181976318	20.2639	0.71114504	0.023374539	1
9898	68.477	4.052443504333496	2.4422000000000104	0.090774186	0.01906138	1
9899	66.192	4.63647186756134	0.6513000000000027	0.094080426	0.017916199	1
9900	69.639	4.159713983535767	4.372499999999988	0.13249129	0.018868733	1
9901	68.739	3.873659074306488	7.792100000000005	0.033692237	0.019114893	1
9902	88.712	4.803337454795837	32.0679	0.13414294	0.024712367	1
9903	76.751	5.625745058059692	23.622	0.1442209	0.021437364	1
9904	78.494	7.330154776573181	22.1883	0.2553163	0.021640712	1
9905	58.851	7.222884297370911	0.6187000000000005	0.2735288	0.016278697	1
9906	64.432	7.187127470970154	0.18900000000000006	0.23378636	0.018001819	1
9907	56.466	7.306317090988159	9.202099999999994	0.27609873	0.015775673	1
9908	90.026	7.056019306182861	25.8504	0.120773695	0.02492642	1
9909	79.932	7.24672257900238	15.065799999999996	0.15323867	0.02219725	1
9910	107.09	8.188319206237793	44.8376	0.09171753	0.029079039	1
9911	76.825	7.2348034381866455	12.805700000000002	0.19030648	0.021105582	1
9912	99.381	7.079856991767883	31.498600000000003	0.15370645	0.027944561	1
9913	107.123	7.497020363807678	41.5476	0.2034877	0.029539252	1
9914	69.42	7.81883180141449	3.146100000000004	0.15806751	0.019414566	1
9915	73.413	7.032181024551392	3.7368999999999915	0.26823154	0.020302884	1
9916	95.354	3.718712627887726	31.211499999999997	0.07265975	0.026135817	1
9917	63.694	4.874851107597351	1.5469000000000008	0.35387677	0.017712848	1
9918	67.05	4.266984462738037	1.7282999999999937	0.41438723	0.01901857	1
9919	80.244	3.8140642642974854	20.481999999999996	0.19766876	0.022946434	1
9920	77.688	3.7425506114959717	20.3001	0.22533071	0.021865468	1
9921	78.09	4.862931966781616	19.180600000000002	0.19154496	0.02191898	1
9922	71.885	5.947556495666504	14.651700000000002	0.25808385	0.019949697	1
9923	68.076	7.127532958984375	8.963699999999989	0.13414049	0.019147001	1
9924	56.317	5.0417160987854	5.516200000000005	0.2127896	0.015818484	1
9925	86.474	4.278903603553772	28.570700000000002	0.34218338	0.023684915	1
9926	72.79	6.841477751731873	17.4765	0.13044016	0.020035319	1
9927	72.47	7.914183735847473	16.432999999999996	0.42998433	0.020195859	1
9928	78.691	5.744934678077698	22.357699999999994	0.40248972	0.02174774	1
9929	59.343	3.0989274382591248	0.6311000000000035	0.483244	0.0162894	1
9930	68.263	4.707985818386078	5.678100000000008	0.40001267	0.018751003	1
9931	71.321	6.555423140525818	9.9146	0.3733343	0.019821266	1
9932	80.749	6.591179966926575	18.923599999999993	0.28107086	0.022422004	1
9933	78.735	4.982121586799622	17.961199999999998	0.40622815	0.021640712	1
9934	84.619	5.148987174034119	25.409799999999997	0.32234612	0.023727724	1
9935	86.667	6.734207272529602	25.9264	0.50813085	0.024294965	1
9936	89.466	5.733015537261963	26.770499999999995	0.43224445	0.025033446	1
9937	69.368	5.601906776428223	4.480099999999993	0.38942096	0.019114893	1
9938	66.915	5.6376636028289795	0.8913000000000082	0.37952244	0.018783111	1
9939	82.589	5.411204099655151	18.120799999999996	0.33196795	0.022957137	1
9940	92.659	4.7794994711875916	31.57990000000001	0.1795258	0.025804035	1
9941	75.946	4.839094281196594	14.956199999999999	0.3749712	0.020666774	1
9942	69.556	4.135875999927521	8.682799999999993	0.2578293	0.019232621	1
9943	76.401	4.827175140380859	14.63389999999999	0.3344774	0.021298228	1
9944	76.472	5.0417160987854	16.63929999999999	0.3267776	0.021105582	1
9945	79.131	5.077472925186157	22.3437	0.33374935	0.021961791	1
9946	65.197	5.697258710861206	9.263600000000004	0.28680933	0.018001819	1
9947	78.762	5.101311206817627	23.696900000000003	0.19268864	0.02203671	1
9948	54.487	3.9451727271080017	1.7462000000000018	0.42545053	0.015080002	1
9949	54.865	5.0059592723846436	2.8724000000000025	0.32711923	0.014898057	1
9950	72.845	4.064362347126007	18.346600000000002	0.24180049	0.020474127	1
9951	66.894	5.101311206817627	13.62960000000001	0.3687901	0.018462032	1
9952	70.527	3.849821090698242	17.582900000000002	0.23610921	0.019650023	1
9953	67.546	4.934445917606354	16.29520000000001	0.33993152	0.0183336	1
9954	62.44	4.803337454795837	10.389899999999997	0.2368604	0.017038584	1
9955	78.82	5.721096396446228	23.61729999999999	0.36136034	0.021897577	1
9956	59.676	5.268176198005676	0.9595000000000056	0.2679599	0.016417831	1
9957	62.481	5.053635239601135	1.7819000000000074	0.30830854	0.017006475	1
9958	54.393	5.887961983680725	6.304200000000002	0.4733333	0.015197731	1
9959	97.665	6.853396892547607	39.12850000000001	0.36002833	0.027687697	1
9960	105.219	5.0059592723846436	50.611999999999995	0.2867681	0.029935248	1
9961	70.381	4.696066677570343	13.708299999999998	0.36922142	0.019575106	1
9962	65.225	5.327771306037903	2.070799999999995	0.3747439	0.018462032	1
9963	81.123	4.302741289138794	19.425500000000007	0.36649746	0.02236849	1
9964	73.971	5.137068033218384	12.497599999999998	0.44824547	0.02048483	1
9965	72.193	4.63647186756134	13.837	0.4028694	0.019842671	1
9966	84.497	5.125148892402649	31.912	0.45627052	0.023224702	1
9967	58.656	4.314660429954529	7.0641	0.4174554	0.016021833	1
9968	60.898	4.922526776790619	8.695600000000002	0.3273542	0.016931556	1
9969	57.561	6.734207272529602	5.888400000000001	0.35340947	0.01585059	1
9970	58.035	5.375446677207947	8.861099999999993	0.31308058	0.01612886	0
9971	46.913	5.053635239601135	0.6766000000000041	0.20380218	0.012885964	0
9972	47.731	4.719904661178589	1.8735	0.14261927	0.013207043	0
9973	74.73	4.243146479129791	31.32410000000001	0.15459113	0.020838017	0
9974	46.121	4.505363404750824	2.7470999999999997	0.24915175	0.012811045	0
9975	45.702	4.421930909156799	0.2105999999999959	0.14995338	0.012714721	0
9976	56.872	5.744934678077698	13.397899999999996	0.12890904	0.015882699	1
9977	61.957	4.219308793544769	19.7933	0.199529	0.01723123	1
9978	58.968	4.743742644786835	16.555200000000006	0.06710994	0.016417831	1
9979	49.708	4.6007150411605835	8.2087	0.18133599	0.013827795	1
9980	48.613	4.410012066364288	5.187399999999997	0.22084278	0.013260555	1
9981	50.064	4.493444561958313	7.116399999999999	0.26859203	0.013870605	0
9982	52.318	4.719904661178589	6.9952000000000005	0.2514939	0.014534168	0
9983	53.346	4.5768773555755615	5.998100000000001	0.4171802	0.014758923	0
9984	55.029	4.982121586799622	4.975100000000005	0.27294314	0.015133515	0
9985	41.278	4.696066677570343	9.506699999999999	0.475652	0.011237759	1
9986	84.329	4.004767537117004	36.20519999999999	0.3767337	0.023781238	1
9987	85.49	4.517282545566559	39.13549999999999	0.23621078	0.024594638	1
9988	88.739	5.315852165222168	41.85820000000001	0.35255486	0.025044149	1
9989	44.948	5.554231405258179	8.659399999999994	0.41274548	0.012800342	1
9990	51.304	5.029797554016113	8.561399999999999	0.3198862	0.014277305	1
9991	76.583	4.457687735557556	16.018800000000006	0.2614403	0.021619307	1
9992	61.991	5.244338512420654	3.4284999999999997	0.4051768	0.017627228	1
9993	80.07	5.375446677207947	23.50219999999999	0.48404208	0.02244341	1
9994	80.174	5.232419371604919	28.187400000000007	0.50251347	0.022710975	1
9995	79.901	4.755661487579346	25.923099999999998	0.47165862	0.02268957	1
9996	74.999	4.553039371967316	19.2714	0.61976993	0.021341039	1
9997	69.03	4.159713983535767	12.884900000000005	0.6204462	0.01963932	1
